;U.Católica (Chile);Colo Colo (Chile);Palestino (Chile);Audax Italiano (Chile);O'Higgins (Chile);Huachipato (Chile);Coquimbo Unido (Chile);U.La Calera (Chile);U.Española (Chile);Cobresal (Chile);Curicó Unido (Chile);Everton (Chile);Iquique (Chile);Antofagasta (Chile);U.de Chile (Chile);U.de Concepción (Chile)
1;9980.0;13.0;4.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;20.0;3837.0;2194.0;1066.0;1506.0;752.0;358.0;125.0;105.0;23.0;8.0;6.0;0.0;0.0;0.0;0.0
3;0.0;2205.0;2197.0;1496.0;1681.0;1077.0;668.0;304.0;224.0;108.0;32.0;7.0;1.0;0.0;0.0;0.0
4;0.0;1428.0;1883.0;1608.0;1693.0;1324.0;891.0;470.0;391.0;213.0;73.0;15.0;5.0;2.0;4.0;0.0
5;0.0;1034.0;1305.0;1565.0;1487.0;1549.0;1150.0;697.0;594.0;376.0;163.0;67.0;9.0;3.0;1.0;0.0
6;0.0;633.0;1009.0;1396.0;1306.0;1535.0;1361.0;956.0;875.0;533.0;280.0;88.0;20.0;6.0;2.0;0.0
7;0.0;451.0;654.0;1046.0;1007.0;1338.0;1567.0;1273.0;1112.0;773.0;483.0;196.0;59.0;16.0;23.0;2.0
8;0.0;207.0;389.0;809.0;611.0;1015.0;1411.0;1598.0;1468.0;1166.0;763.0;350.0;101.0;54.0;47.0;11.0
9;0.0;122.0;221.0;522.0;383.0;667.0;1081.0;1574.0;1615.0;1563.0;1167.0;555.0;233.0;141.0;120.0;36.0
10;0.0;44.0;91.0;309.0;205.0;415.0;803.0;1324.0;1412.0;1797.0;1528.0;978.0;444.0;280.0;285.0;85.0
11;0.0;25.0;41.0;125.0;74.0;217.0;447.0;873.0;1125.0;1501.0;1952.0;1578.0;813.0;572.0;499.0;158.0
12;0.0;1.0;6.0;40.0;33.0;89.0;175.0;481.0;660.0;1019.0;1586.0;2131.0;1464.0;1003.0;908.0;404.0
13;0.0;0.0;6.0;13.0;9.0;14.0;65.0;222.0;282.0;555.0;1016.0;1818.0;2091.0;1657.0;1514.0;738.0
14;0.0;0.0;0.0;4.0;3.0;8.0;20.0;81.0;106.0;261.0;610.0;1252.0;2035.0;2118.0;2171.0;1331.0
15;0.0;0.0;0.0;0.0;0.0;0.0;3.0;18.0;29.0;96.0;279.0;723.0;1745.0;2386.0;2481.0;2240.0
16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;16.0;60.0;236.0;980.0;1762.0;1945.0;4995.0
